dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,annual.inc,cluster
0.2942165433759247,0.5476190476190477,0.1684325067439337,0.085234460981455,0.3276995305164319,0.074074074074074,0.0,0.0,0.0740040186770109,0
0.0958305312710154,0.6666666666666666,0.1890546551929374,0.0801842156691318,0.6807511737089202,0.1111111111111111,0.0,0.0,0.0376629521983356,0
0.4404841963685272,0.2619047619047619,0.2199783327086609,0.0375579852504037,0.867605633802817,0.037037037037037,0.1666666666666666,0.0,0.0320140005875056,1
0.3937457969065232,0.3571428571428571,0.1993609568385482,0.0466093414109829,0.9098591549295776,0.0,0.0,0.0,0.0385468285640198,1
0.2471418964357767,0.5952380952380952,0.2302846343542717,0.0412839554426421,0.4741784037558685,0.0,0.0,0.0,0.0219495954355649,0
0.3201075991930061,0.4047619047619047,0.2062358017513646,0.0665223249642574,0.5267605633802817,0.0,0.1666666666666666,0.0,0.0718473602478424,0
0.5813718897108272,0.4761904761904761,0.1357907145723675,0.0115764788167408,0.384037558685446,0.074074074074074,0.0,0.0,0.0116377048953412,0
0.4203093476798924,0.238095238095238,0.0962764637774304,0.0318237454100367,0.9145539906103288,0.037037037037037,0.0,0.0,0.020967510728457,1
0.5854068594485542,0.5714285714285714,0.2251923334541627,0.0734368410766999,0.6873239436619718,0.0,0.0,0.0,0.0251796723590436,1
0.7296570275722932,0.5238095238095238,0.7560324917928474,0.0394813984345268,0.3333333333333333,0.074074074074074,0.0,0.0,0.0212130317918913,0
0.2054472091459314,0.7619047619047619,0.4158457897641768,0.0062845211524022,0.0525821596244131,0.1111111111111111,0.0,0.0,0.0321072984929259,0
0.3934095494283793,0.238095238095238,0.3921930780020753,0.0466221984509838,0.7615023474178403,0.1111111111111111,0.0,0.0,0.0573046483742311,1
0.2104909213180901,0.2857142857142857,0.0945559628321421,0.0205044073933122,0.8610328638497653,0.0,0.1666666666666666,0.0,0.0116612749385395,1
0.7542030934767989,0.4761904761904761,0.4486593934013272,0.0273469240817502,0.4403755868544601,0.0,0.0,0.0,0.0317704433622401,1
0.6032279757901816,0.6904761904761905,0.3488369318968651,0.2881391234584409,0.3145539906103286,0.037037037037037,0.0,0.0,0.0366808677009234,0
0.2703429724277068,0.5,0.3505550465527078,0.0197226993612622,0.5417840375586854,0.037037037037037,0.0,0.0,0.0429318372341033,0
0.777404169468729,0.4285714285714285,0.132354485260682,0.0181489976651615,0.8854460093896713,0.1111111111111111,0.0,0.0,0.0126040763907937,1
0.1361802286482851,0.7380952380952381,0.8011019798031979,0.0212372586733591,0.4018779342723004,0.074074074074074,0.0,0.0,0.0171589856663727,0
0.7061197041022192,0.5238095238095238,0.4364607793448439,0.0227569608014564,0.4892018779342723,0.037037037037037,0.0,0.0,0.0121287473764441,1
0.8258238063214526,0.4761904761904761,0.2663674284164144,0.0555964123715581,0.5643192488262911,0.037037037037037,0.0,0.0,0.0401181645479585,1
0.4929388029589778,0.2619047619047619,0.1083008800788839,0.022875245569464,0.752112676056338,0.0,0.0,0.0,0.0077074015676804,1
0.6980497646267654,0.238095238095238,0.2045153008060764,0.0348477212182302,0.6488262910798122,0.0,0.1666666666666666,0.0,0.0263689771527235,1
0.2861466039004707,0.7857142857142857,0.23200513529956,0.0256035094576386,0.2779342723004695,0.0,0.0,0.0,0.0425733764064013,0
0.2807666442501681,0.6666666666666666,0.6367356777275773,0.0456090636989189,0.2215962441314554,0.0,0.0,0.0,0.0111466625963018,0
0.8234700739744452,0.7142857142857143,0.3333738999942806,0.0138881746088888,0.1821596244131455,0.037037037037037,0.0,0.0,0.0116377048953412,0
0.3288500336247478,0.2857142857142857,0.1891668098805481,0.0533104306594118,0.9014084507042254,0.0,0.0,0.0,0.0271791969116947,1
0.5319435104236718,0.238095238095238,0.1924336140160947,0.047532476883042,0.6131455399061032,0.037037037037037,0.0,0.2,0.0126865715069796,1
0.3799596503026228,0.3571428571428571,0.2405957085787736,0.0249709430895981,0.6704225352112677,0.0,0.1666666666666666,0.0,0.0352077402321778,1
0.0073974445191661,0.8333333333333334,0.4983152932446275,0.0046285344002962,0.0356807511737089,0.037037037037037,0.0,0.0,0.0474838001660118,0
0.539340954942838,0.3095238095238095,0.1787435809684356,0.0176604301451302,0.6713615023474179,0.0,0.0,0.0,0.0302973163266893,1
0.496301277740417,0.6190476190476191,0.6771662561671524,0.0613923660039291,0.1183098591549295,0.1851851851851851,0.0,0.0,0.0145839593746173,0
0.1032279757901815,0.7380952380952381,0.383196838724274,0.035094576386246,0.1943661971830985,0.037037037037037,0.0,0.0,0.0479748430206166,0
0.2649630127774042,0.3333333333333333,0.1340725999165248,0.040875101570616,0.7812206572769953,0.037037037037037,0.0,0.0,0.0288241889580457,1
0.2730329522528581,0.5476190476190477,0.1804616956242783,0.0208978328173374,0.5652582159624413,0.074074074074074,0.0,0.0,0.0278421042383618,0
0.531607262945528,0.2142857142857142,0.3711724224228205,0.1145382265513304,0.8150234741784037,0.0,0.0,0.0,0.0509210970529559,1
0.5736381977135171,0.2619047619047619,0.0711896035126811,0.0249606574575974,0.4338028169014085,0.1111111111111111,0.0,0.0,0.0096735352923616,1
0.1308002689979825,0.238095238095238,0.3316581716278834,0.0536009997634304,0.447887323943662,0.0,0.0,0.0,0.0229316801315025,0
0.7555480833893746,0.5714285714285714,0.2199783327086609,0.0509035927712578,0.2826291079812206,0.037037037037037,0.0,0.0,0.0160570866373895,0
0.8308675184936114,0.4047619047619047,0.2148263750305782,0.0215355420013782,0.5464788732394367,0.037037037037037,0.0,0.0,0.0150730376220473,1
0.6096166778749159,0.4047619047619047,0.3127541378347224,0.06656346749226,0.8835680751173708,0.037037037037037,0.1666666666666666,0.0,0.0386450372999087,1
0.3473436449226631,0.5,0.262931199104729,0.0707008629645248,0.9220657276995304,0.0,0.0,0.0,0.0794015563978803,1
0.1869535978480161,0.238095238095238,0.2715241586733881,0.0283574874258148,0.2206572769953051,0.037037037037037,0.1666666666666666,0.0,0.0314512658780712,0
0.3170813718897108,0.3333333333333333,0.2027995724396792,0.0771113831089351,0.780281690140845,0.0,0.0,0.0,0.0514121398438068,1
0.3648285137861466,0.3095238095238095,0.0825315465306886,0.0234152412494985,0.4938967136150234,0.0,0.0,0.0,0.0111466625963018,1
0.7676529926025555,0.2857142857142857,0.1290327969260528,0.0073953694084733,0.5746478873239437,0.074074074074074,0.0,0.2,0.0135527702909474,1
0.2094821788836584,0.3809523809523809,0.1994182273270763,0.0074725116484782,0.2178403755868544,0.0,0.0,0.0,0.0401181645479585,0
0.5073974445191661,0.3095238095238095,0.1581262050983229,0.028141489153801,0.3530516431924883,0.1111111111111111,0.0,0.0,0.0250903026256878,0
0.4512441156691325,0.5952380952380952,0.3797653819914796,0.075234255268815,0.0150234741784037,0.0,0.0,0.0,0.0352077402321778,0
0.4606590450571621,0.5,0.5395500449848528,0.0324151692500745,0.828169014084507,0.0,0.0,0.0,0.0194943833172177,1
0.7515131136516477,0.2619047619047619,0.8247546915652993,0.0491113213951431,0.9295774647887324,0.037037037037037,0.0,0.2,0.0244048073840468,1
0.1338264963012777,0.238095238095238,0.0945559628321421,0.0141170299209034,0.1145539906103286,0.0,0.0,0.0,0.017456557522014,0
0.7780766644250169,0.4047619047619047,0.4416127370229266,0.0398079672505477,0.9023474178403756,0.037037037037037,0.0,0.0,0.0278421042383618,1
0.3752521856086079,0.2142857142857142,0.3814787240684313,0.079921932053115,0.2657276995305164,0.037037037037037,0.1666666666666666,0.0,0.0606452099478464,0
0.5289172831203767,0.3095238095238095,0.1942066128710201,0.0926092591259269,0.8309859154929577,0.037037037037037,0.0,0.0,0.0514121398438068,1
0.2437794216543376,0.238095238095238,0.2062334154619191,0.0098227785606286,0.8751173708920188,0.074074074074074,0.1666666666666666,0.0,0.0219495954355649,1
0.496301277740417,0.3571428571428571,0.104862264477753,0.0303374715859416,0.8328638497652583,0.037037037037037,0.0,0.0,0.021458553013592,1
0.265299260255548,0.2857142857142857,0.290418647308767,0.0336031597461506,0.2873239436619718,0.1111111111111111,0.1666666666666666,0.0,0.0430644189805465,0
0.5635507733691998,0.238095238095238,0.151253746474952,0.0103190603046604,0.6281690140845071,0.0,0.0,0.0,0.0097697796703291,1
0.5733019502353733,0.4285714285714285,0.2182602180528182,0.0593352396037974,0.631924882629108,0.0,0.0,0.0,0.0509210970529559,1
0.8133826496301279,0.4285714285714285,0.5963027128267453,0.0349197206422348,0.4553990610328638,0.1111111111111111,0.0,0.0,0.0411002492667574,1
0.5383322125084062,0.5476190476190477,0.324783326715067,0.0917786943418738,0.3765258215962441,0.1111111111111111,0.0,0.0,0.0280778046021315,0
0.4478816408876934,0.2142857142857142,0.2938548766204524,0.0170664348970922,0.5802816901408451,0.0,0.0,0.0,0.0460106733196214,1
0.777404169468729,0.3333333333333333,0.1974710307171212,0.0356962858582845,0.651643192488263,0.0,0.0,0.0,0.0239137651088083,1
0.2585743106926698,0.4761904761904761,0.173990130420604,0.0121473313927774,0.7389671361502348,0.0,0.0,0.0,0.0344711768930254,1
0.6960322797579018,0.3333333333333333,0.1203300689592285,0.0399673945465579,0.5389671361502347,0.1111111111111111,0.0,0.0,0.0256815176923402,1
0.531607262945528,0.3571428571428571,0.3917897982929332,0.066578895940261,0.8356807511737089,0.037037037037037,0.0,0.2,0.0440465034887141,1
0.4549428379287155,0.8095238095238095,0.5773485675852043,0.0276220647377678,0.0835680751173709,0.1111111111111111,0.0,0.0,0.0219495954355649,0
0.6822461331540014,0.5952380952380952,0.5395452724059618,0.030610040833959,0.3596244131455399,0.0,0.0,0.0,0.0145839593746173,0
0.472763954270343,0.4047619047619047,0.2320027490101144,0.1437725641052014,0.6394366197183098,0.074074074074074,0.0,0.0,0.034422072313589,1
0.8365837256220578,0.4047619047619047,0.5859343679419039,0.0792070806290692,0.7924882629107982,0.037037037037037,0.0,0.0,0.0298062738138693,1
0.0642232683254875,0.2142857142857142,0.1478175171632665,0.0009514209600608,0.2046948356807511,0.037037037037037,0.0,0.0,0.009156958737519,0
0.2222595830531271,0.3571428571428571,0.5378295440395646,0.0362079960503173,0.692018779342723,0.0,0.0,0.2,0.0426205165575908,1
0.7589105581708138,0.3095238095238095,0.1959271138163083,0.0391214013145037,0.6450704225352113,0.0,0.3333333333333333,0.0,0.0769463442831804,1
0.2861466039004707,0.4761904761904761,0.4433356242576604,0.0525030085473601,0.7023474178403756,0.0,0.0,0.0,0.0523942241862325,1
0.4535978480161399,0.3333333333333333,0.3127565241241679,0.0194732727852462,0.4553990610328638,0.074074074074074,0.0,0.0,0.0241592862849132,0
0.17182246133154,0.3571428571428571,0.0670685146281041,0.0147264536169424,0.5070422535211268,0.037037037037037,0.0,0.0,0.0135962865232285,0
0.7488231338264963,0.2619047619047619,0.2852643033412388,0.0435339374427861,0.6647887323943662,0.0,0.0,0.0,0.0454346803942608,1
0.4129119031607263,0.6190476190476191,0.4124071741630458,0.0071665140964586,0.0215962441314553,0.037037037037037,0.0,0.0,0.0253868921429877,0
0.1671149966375252,0.8333333333333334,0.3557117768096815,0.0,0.0,0.0,0.0,0.0,0.0499390124714584,0
0.6792199058507061,0.2142857142857142,0.228566519698429,0.0649897657961593,0.8788732394366197,0.0,0.0,0.0,0.0160570866373895,1
0.1852723604572966,0.4523809523809524,0.4622301128930393,0.0820150581652489,0.6253521126760563,0.1111111111111111,0.0,0.0,0.0818567689796768,1
0.5326160053799597,0.5714285714285714,0.3333762862837261,0.0674094607243142,0.888262910798122,0.0,0.0,0.0,0.0646702847002643,1
0.34364492266308,0.2619047619047619,0.2491886681474327,0.0264186457936907,0.7145539906103285,0.037037037037037,0.0,0.0,0.015566044180594,1
0.6304640215198386,0.4047619047619047,0.3969465285499068,0.3590611275109799,0.8976525821596244,0.0,0.0,0.0,0.075473217070348,1
0.2874915938130464,0.4523809523809524,0.3299376706825951,0.0539198543554508,0.3774647887323944,0.0,0.0,0.0,0.0622150725481366,0
0.6664425016812374,0.6428571428571429,0.278449115206396,0.0284037727698178,0.6140845070422536,0.0,0.0,0.0,0.029474329123456,1
0.7289845326160054,0.4047619047619047,0.2509067828032754,0.1134890920872633,0.5089201877934273,0.0,0.0,0.0,0.045028588365861,1
0.3732347007397444,0.3571428571428571,0.3780472673356369,0.270265266449297,0.895774647887324,0.037037037037037,0.0,0.0,0.1579683409670009,1
0.0235373234700739,0.9285714285714286,0.659815684604398,0.0008897071680569,0.0065727699530516,0.0,0.0,0.0,0.0720359203536145,0
0.3083389374579691,0.3809523809523809,0.367736193111135,0.0073465126564701,0.8657276995305164,0.0,0.0,0.0,0.0204764682503225,1
0.7498318762609281,0.2857142857142857,0.1701553939786674,0.0732156999886858,0.8291079812206572,0.037037037037037,0.0,0.0,0.0257306220509159,1
0.6469401479488903,0.2142857142857142,0.0814959051582919,0.0276374931857688,0.847887323943662,0.0,0.0,0.0,0.0288241889580457,1
0.5561533288500337,0.2619047619047619,0.2010790714943909,0.0058396675683737,0.819718309859155,0.037037037037037,0.1666666666666666,0.0,0.0212130317918913,1
0.6096166778749159,0.5476190476190477,0.1308057957809781,0.0224046779054339,0.3877934272300469,0.037037037037037,0.0,0.0,0.0126787148236327,0
0.6170141223940822,0.3809523809523809,0.2165421033969754,0.0308723244499758,0.4356807511737089,0.0,0.1666666666666666,0.0,0.0231089464240012,1
0.8019502353732348,0.2142857142857142,0.3385258576723632,0.1593141540581961,0.8037558685446009,0.074074074074074,0.1666666666666666,0.0,0.0597598607232767,1
0.5036987222595831,0.5,0.0790953172190031,0.0181541404811618,0.6741784037558686,0.0,0.0,0.0,0.0171843236074021,1
0.2320107599193006,0.5238095238095238,0.1718735086345102,0.0536472851074334,0.4957746478873239,0.0,0.0,0.0,0.0315249224034406,0
0.3611297915265636,0.3333333333333333,0.3694566940564233,0.0755505384528352,0.828169014084507,0.074074074074074,0.0,0.2,0.0401181645479585,1
0.1008742434431741,0.4761904761904761,0.1863605559426716,0.0155904467049977,0.184037558685446,0.0,0.0,0.0,0.0229336443796764,0
0.621385339609953,0.4047619047619047,0.2079491438283163,0.0066625181284264,0.6948356807511737,0.037037037037037,0.1666666666666666,0.0,0.0401181645479585,1
0.3016139878950908,0.6666666666666666,0.2457524388357473,0.132422369192475,0.2910798122065727,0.0,0.0,0.0,0.0425733764064013,0
0.2104909213180901,0.4047619047619047,0.290418647308767,0.0045848204642934,0.5577464788732395,0.074074074074074,0.0,0.0,0.0366808677009234,0
0.1553463349024882,0.3333333333333333,0.1048646507671985,0.0165058679530563,0.4272300469483568,0.0,0.0,0.0,0.0401181645479585,0
0.4236718224613315,0.6428571428571429,0.3831992250137195,0.0410242432346255,0.3859154929577465,0.037037037037037,0.0,0.0,0.0140929169504821,0
0.6509751176866173,0.2142857142857142,0.1426607869062929,0.0531201464673996,0.52018779342723,0.0,0.0,0.0,0.0352077402321778,1
0.3809683927370545,0.4285714285714285,0.1581262050983229,0.055907552739578,0.2929577464788732,0.037037037037037,0.0,0.0,0.0379084734089979,0
0.628782784129119,0.4285714285714285,0.1980437356024021,0.0871141602295753,0.7417840375586855,0.1111111111111111,0.0,0.0,0.0300517950009963,1
0.3254875588433086,0.4761904761904761,0.2887053052318153,0.0500550281312035,0.9323943661971832,0.0,0.0,0.0,0.0472382790546253,1
0.2885003362474782,0.3809523809523809,0.2045176870955219,0.0231863859374839,0.3718309859154929,0.037037037037037,0.0,0.0,0.0239137651088083,0
0.6701412239408204,0.7857142857142857,0.7989829717276584,0.035876284418296,0.2169014084507042,0.0,0.0,0.0,0.0143777215379638,0
0.800605245460659,0.3571428571428571,0.2182578317633727,0.0466813408349876,0.8563380281690142,0.0,0.0,0.0,0.0131280186958418,1
0.4340954942837929,0.3333333333333333,0.3007297215332689,0.0156135893769992,0.7812206572769953,0.1111111111111111,0.0,0.2,0.0229316801315025,1
0.6647612642905179,0.2857142857142857,0.2509020102243844,0.0274600660337574,0.5192488262910798,0.037037037037037,0.0,0.2,0.0165152291668914,1
0.6170141223940822,0.5952380952380952,0.1546327052981093,0.023453812369501,0.52018779342723,0.037037037037037,0.0,0.0,0.0083968251006544,1
0.5339609952925354,0.4047619047619047,0.3075997938671942,0.055125844707528,0.8507042253521127,0.037037037037037,0.0,0.2,0.0302973163266893,1
0.632817753866846,0.3571428571428571,0.3041659508449543,0.0414510969626528,0.9061032863849764,0.1111111111111111,0.0,0.0,0.0327525282724435,1
0.7367182246133155,0.3809523809523809,0.1718711223450647,0.0192701315532332,0.8910798122065728,0.0,0.0,0.0,0.0116377048953412,1
0.5995292535305985,0.3333333333333333,0.0636275127375276,0.0098099215206278,0.0610328638497652,0.037037037037037,0.0,0.0,0.0337346131854845,0
0.7239408204438468,0.5952380952380952,0.1754791631223344,0.04187537928268,0.3877934272300469,0.0,0.0,0.0,0.0241592862849132,0
0.5702757229320781,0.3809523809523809,0.4553600405591139,0.1050883021507256,0.8131455399061033,0.1111111111111111,0.0,0.0,0.045028588365861,1
0.2945527908540686,0.3333333333333333,0.3144746387800106,0.00406282464026,0.1314553990610328,0.037037037037037,0.0,0.0,0.0194943833172177,0
0.4068594485541358,0.5714285714285714,0.1254844129267567,0.0234178126574987,0.5934272300469484,0.037037037037037,0.0,0.0,0.0101645777591302,1
0.6153328850033626,0.3095238095238095,0.2405384380902455,0.0464807710109747,0.7643192488262911,0.037037037037037,0.0,0.0,0.0525140387873402,1
0.5245460659045057,0.6666666666666666,0.3831992250137195,0.0298334756179093,0.355868544600939,0.074074074074074,0.0,0.0,0.0057451961199624,0
0.4522528581035642,0.8809523809523809,0.2509043965138299,0.0082259341925264,0.0694835680751173,0.0,0.0,0.0,0.017039171423014,0
0.4458641560188299,0.3571428571428571,0.1976428421827055,0.0158707301770157,0.2084507042253521,0.0,0.0,0.0,0.0180212561449149,0
0.684263618022865,0.238095238095238,0.0962740774879849,0.0294117647058823,0.5774647887323944,0.1111111111111111,0.0,0.0,0.0153205229358431,1
0.5026899798251513,0.3095238095238095,0.1684348930333792,0.1157853594314102,0.8938967136150235,0.037037037037037,0.0,0.0,0.0302973163266893,1
0.2592468056489576,0.5,0.2990092205879806,0.0177324295691348,0.3924882629107981,0.0,0.0,0.0,0.015566044180594,0
0.3026227303295225,0.5952380952380952,0.0825315465306886,0.0001517130720097,0.0140845070422535,0.1111111111111111,0.0,0.0,0.017039171423014,0
0.1923335574983187,0.4285714285714285,0.1753073516567501,0.0078299373605011,0.4469483568075117,0.0,0.0,0.0,0.0111466625963018,0
0.7101546738399462,0.5,0.4106914457966486,0.0773145243409481,0.5802816901408451,0.037037037037037,0.0,0.0,0.0401162003754491,1
0.8012777404169469,0.5714285714285714,0.2165421033969754,0.0173030044331073,0.6075117370892019,0.0,0.0,0.0,0.0137118680909102,1
0.1738399462004035,0.5,0.1306363706048393,0.0135641772008681,0.4507042253521127,0.0,0.0,0.0,0.0204764682503225,0
0.2094821788836584,0.5952380952380952,0.1632829353552966,0.0258272219536529,0.5971830985915493,0.037037037037037,0.0,0.0,0.0268600194804572,0
0.3826496301277741,0.5,0.0876835042087712,0.0161767277290353,0.2253521126760563,0.0,0.0,0.0,0.0106536559721522,0
0.2787491593813046,0.3333333333333333,0.147819903452712,0.0316360326260247,0.5605633802816902,0.0,0.0,0.0,0.0204764682503225,1
0.5480833893745798,0.4047619047619047,0.3110384094683252,0.0444956440348477,0.8460093896713614,0.074074074074074,0.0,0.0,0.0327525282724435,1
0.2834566240753194,0.3809523809523809,0.1203300689592285,0.0211292595373522,0.6338028169014085,0.0,0.0,0.0,0.017039171423014,1
0.2145258910558171,0.7380952380952381,0.0722204723061867,0.0005991380640383,0.0629107981220657,0.0,0.0,0.0,0.0213648818194175,0
0.6893073301950235,0.4047619047619047,0.2045176870955219,0.0685768799563889,0.5849765258215962,0.074074074074074,0.0,0.0,0.0474838001660118,1
0.6005379959650303,0.3095238095238095,0.2045153008060764,0.0032579739362085,0.2976525821596244,0.0,0.0,0.0,0.0278421042383618,0
0.4673839946200404,0.5238095238095238,0.2612130844488862,0.0117333347047509,0.6300469483568074,0.0,0.0,0.0,0.0268600194804572,1
0.4616677874915939,0.6428571428571429,0.23200513529956,0.0256009380496384,0.2544600938967136,0.0,0.0,0.0,0.0307883586615898,0
0.3463349024882314,0.2142857142857142,0.1649962774322483,0.0404611048825895,0.8244131455399061,0.037037037037037,0.1666666666666666,0.0,0.0312044188312976,1
0.4643577673167451,0.8095238095238095,0.445048966334612,0.0068630879524392,0.2084507042253521,0.0,0.0,0.0,0.0204764682503225,0
0.7572293207800942,0.5952380952380952,0.2938596491993435,0.0094524958086049,0.0957746478873239,0.037037037037037,0.0,0.0,0.0376629521983356,0
0.6587088096839274,0.238095238095238,0.3917897982929332,0.0511504479392736,0.6291079812206573,0.037037037037037,0.0,0.2,0.0339310301338863,1
0.3470073974445192,0.5714285714285714,0.3694543077669778,0.036704277794349,0.2309859154929577,0.0,0.0,0.0,0.0180212561449149,0
0.1065904505716207,0.5952380952380952,0.151253746474952,0.0036925418882363,0.0291079812206572,0.0,0.0,0.0,0.0843119804158115,0
0.1654337592468056,0.3095238095238095,0.0670685146281041,0.0044665356962858,0.4525821596244131,0.037037037037037,0.0,0.0,0.0054505706816225,0
0.2891728312037659,0.2619047619047619,0.2887029189423698,0.0234820978575028,0.3427230046948357,0.074074074074074,0.0,0.0,0.0401181645479585,0
0.4899125756556826,0.4047619047619047,0.132354485260682,0.0333743044341359,0.2910798122065727,0.0,0.0,0.0,0.0121287473764441,0
0.2128446536650975,0.3571428571428571,0.6255106619760715,0.0141273155529041,0.1323943661971831,0.0,0.0,0.0,0.0199854257566843,0
0.625084061869536,0.4047619047619047,0.1600161312197499,0.0670880347242936,0.8422535211267606,0.074074074074074,0.0,0.0,0.0401181645479585,1
0.7020847343644923,0.2857142857142857,0.166719164666982,0.0242175205455499,0.3577464788732394,0.0,0.1666666666666666,0.0,0.0082004081421679,1
0.4085406859448554,0.2619047619047619,0.2972911059321379,0.0973509354782304,0.7746478873239436,0.037037037037037,0.1666666666666666,0.0,0.053376309235693,1
0.6499663752521856,0.3333333333333333,0.120327682669783,0.0257886508336504,0.7981220657276995,0.037037037037037,0.0,0.0,0.0121267831703699,1
0.5023537323470074,0.3571428571428571,0.2474657809126989,0.0937252501979984,0.4234741784037559,0.0,0.0,0.0,0.0389664735838526,0
0.4855413584398117,0.5238095238095238,0.3179132543811416,0.0465707702909805,0.6488262910798122,0.0,0.0,0.0,0.0490752688418516,1
0.2948890383322125,0.5714285714285714,0.1735892370009074,0.039157401026506,0.5671361502347417,0.037037037037037,0.0,0.0,0.0197399046800881,0
0.1573638197713517,0.5476190476190477,0.2010790714943909,0.0267992141777151,0.5258215962441315,0.0,0.0,0.0,0.0376629521983356,0
0.0242098184263618,0.8571428571428571,0.2732375007503398,6.171379200394968e-05,0.0751173708920187,0.1851851851851851,0.0,0.0,0.0180192920735125,0
0.660390047074647,0.3571428571428571,0.1632829353552966,0.0166781522890674,0.7079812206572771,0.0,0.0,0.0,0.0285295635139324,1
0.7262945527908542,0.4047619047619047,0.4003827578615923,0.0361334252183125,0.9230046948356808,0.074074074074074,0.0,0.0,0.0062362385222458,1
0.4899125756556826,0.3809523809523809,0.1529718611307947,0.0218672536333995,0.8234741784037559,0.074074074074074,0.0,0.0,0.0190033410689341,1
0.4694014794889038,0.3333333333333333,0.5395500449848528,0.0436110796827911,0.8516431924882629,0.037037037037037,0.0,0.2,0.0867671926938127,1
0.3090114324142569,0.3809523809523809,0.1220481836150712,0.0212449728973596,0.5136150234741784,0.1111111111111111,0.0,0.2,0.0253868921429877,0
0.6102891728312038,0.5,0.1428946414392962,0.0110493401767071,0.3737089201877934,0.0,0.0,0.0,0.019250826422868,0
0.6815736381977135,0.4523809523809524,0.2199783327086609,0.016657581025066,0.3305164319248826,0.0,0.0,0.0,0.0219495954355649,0
0.7575655682582382,0.3571428571428571,0.2199783327086609,0.0450613537948839,0.7784037558685446,0.0,0.0,0.0,0.0160570866373895,1
0.5406859448554135,0.4523809523809524,0.19764045589326,0.0162692984170412,0.6253521126760563,0.037037037037037,0.0,0.0,0.0131108321621784,1
0.7505043712172159,0.5238095238095238,0.6391983087342853,0.0873764438455921,0.7014084507042254,0.0,0.0,0.0,0.0344711768930254,1
0.6869535978480161,0.4285714285714285,0.3935079129487759,0.032641453154089,0.5990610328638497,0.1111111111111111,0.0,0.0,0.0180212561449149,1
0.2336919973100202,0.3333333333333333,0.2319502511004774,0.0307874679859703,0.6647887323943662,0.0,0.0,0.2,0.02314430155833,1
0.4690652320107599,0.4523809523809524,0.3797606094125886,0.0840284706293778,0.711737089201878,0.0,0.0,0.2,0.0425733764064013,1
0.9892400806993948,0.2619047619047619,0.2955729912762952,0.0013782746880882,0.0863849765258215,0.074074074074074,0.0,0.0,0.015566044180594,0
0.2562205783456624,0.3095238095238095,0.1426607869062929,0.0276580644497701,0.6553990610328638,0.0,0.0,0.0,0.025384927971154,1
0.5746469401479489,0.3809523809523809,0.2580059370913132,0.0678311716363412,0.7502347417840376,0.0,0.0,0.0,0.0375161305948085,1
0.7542030934767989,0.5,0.1495380181085548,0.0280257757937936,0.7934272300469484,0.0,0.0,0.0,0.0160570866373895,1
0.66408876933423,0.4285714285714285,0.1787435809684356,0.0499316005471956,0.8985915492957747,0.0,0.0,0.0,0.0175302138959338,1
0.6338264963012779,0.4285714285714285,0.340248744907097,0.0822644847412649,0.7089201877934272,0.0,0.0,0.0,0.0342295837437998,1
0.0043712172158708,0.2619047619047619,0.0638040967820029,0.0224921057774394,0.4863849765258216,0.037037037037037,0.0,0.0,1.0,0
0.6156691324815063,0.5,0.2251350629656346,0.1019820412865268,0.4366197183098591,0.0,0.0,0.0,0.0307883586615898,0
0.4983187626092805,0.2857142857142857,0.4570232710158741,0.0337240159221583,0.3971830985915492,0.074074074074074,0.3333333333333333,0.0,0.0194943833172177,0
0.7030934767989241,0.4047619047619047,0.2526225111696726,0.0937586785020005,0.7605633802816901,0.037037037037037,0.0,0.0,0.0386430727951992,1
0.796906523201076,0.4523809523809524,0.1804616956242783,0.030985466401983,0.5924882629107981,0.037037037037037,0.0,0.0,0.0215783673590227,1
0.2199058507061197,0.6904761904761905,0.386635454325405,0.0194475587052446,0.2816901408450704,0.0,0.0,0.0,0.0474838001660118,0
0.4388029589778077,0.3333333333333333,0.163280549065851,0.0247883731215864,0.4685446009389671,0.0,0.0,0.2,0.0376629521983356,1
0.4367854741089442,0.6190476190476191,0.104862264477753,0.0070122296164487,0.12018779342723,0.074074074074074,0.0,0.0,0.0185142627404241,0
0.3705447209145932,0.5952380952380952,0.1778845236405142,0.0227003898254528,0.5145539906103286,0.1851851851851851,0.0,0.0,0.0248958499714999,0
0.6082716879623403,0.5,0.2113901457188928,0.0615055079559363,0.6347417840375587,0.074074074074074,0.0,0.0,0.0221951167078949,1
0.261600537995965,0.2619047619047619,0.1633354332649336,0.0251432274256091,0.7286384976525822,0.0,0.0,0.0,0.015566044180594,1
0.50773369199731,0.2857142857142857,0.1607033770820869,0.0636114911080711,0.4694835680751174,0.074074074074074,0.0,0.0,0.0229316801315025,1
0.7575655682582382,0.5,0.1701553939786674,0.0169198646410828,0.8291079812206572,0.0,0.0,0.0,0.015566044180594,1
0.4815063887020848,0.3095238095238095,0.2543382395360699,0.0782402312210073,0.8159624413145541,0.037037037037037,0.0,0.0,0.0695787440508694,1
0.5884330867518494,0.3333333333333333,0.1839003112254092,0.0066650895364265,0.1164319248826291,0.037037037037037,0.0,0.0,0.0327525282724435,0
0.16408876933423,0.5476190476190477,0.2233572915318182,0.0319497444020447,0.8845070422535212,0.0,0.0,0.0,0.0204764682503225,1
0.2659717552118359,0.6428571428571429,0.2646493137605717,0.0417828085946741,0.6807511737089202,0.037037037037037,0.0,0.0,0.0425733764064013,1
